cliente_id,data_compra,valor_compra,produto_id,canal,cidade,device
cliente_836,,1753.39,produto_3,app,Belo Horizonte,iOS
cliente_836,2024-11-16 02:18:28.811567,606.6,produto_4,web,,iOS
cliente_837,2024-08-03 02:18:28.811573,1560.9,produto_3,callcenter,Curitiba,
cliente_837,2024-08-31 02:18:28.811582,1916.42,produto_5,web,Porto Alegre,Desktop
cliente_837,2025-02-06 02:18:28.811590,812.31,produto_4,app,Porto Alegre,Desktop
cliente_837,,494.71,produto_5,callcenter,Belo Horizonte,
cliente_837,2024-08-24 02:18:28.811606,1407.75,produto_1,callcenter,Porto Alegre,iOS
cliente_837,2024-12-18 02:18:28.811615,283.47,produto_5,callcenter,Belo Horizonte,Desktop
cliente_837,2024-12-26 02:18:28.811623,,produto_2,app,Rio de Janeiro,Desktop
cliente_837,2024-07-13 02:18:28.811629,1919.65,produto_1,web,Belo Horizonte,iOS
cliente_837,2025-01-02 02:18:28.811634,189.49,produto_1,callcenter,Porto Alegre,iOS
,2024-06-08 02:18:28.811641,954.16,produto_3,callcenter,Rio de Janeiro,Android
cliente_838,2025-01-10 02:18:28.811646,,,app,Rio de Janeiro,iOS
cliente_838,2024-12-14 02:18:28.811651,1146.32,,web,Rio de Janeiro,Android
cliente_838,2024-09-24 02:18:28.811656,741.01,produto_4,callcenter,Curitiba,
cliente_838,2024-06-25 02:18:28.811662,627.02,produto_3,app,São Paulo,Android
cliente_838,2024-12-25 02:18:28.811670,1782.56,produto_4,web,Porto Alegre,iOS
cliente_838,2024-09-19 02:18:28.811678,210.76,,web,Rio de Janeiro,iOS
cliente_838,2025-03-28 02:18:28.811685,738.03,,app,Porto Alegre,iOS
cliente_838,2025-05-02 02:18:28.811693,823.01,produto_5,,Rio de Janeiro,Android
cliente_838,2025-01-02 02:18:28.811701,499.01,produto_2,,,iOS
,2024-06-15 02:18:28.811710,867.78,produto_3,app,São Paulo,iOS
cliente_839,,540.91,produto_5,app,Curitiba,Desktop
cliente_839,,,produto_4,app,São Paulo,Android
cliente_839,2024-08-19 02:18:28.811739,417.87,,app,Curitiba,iOS
cliente_839,2024-08-31 02:18:28.811747,1862.48,produto_2,web,Curitiba,Desktop
cliente_839,2025-04-08 02:18:28.811755,698.29,produto_1,callcenter,São Paulo,
cliente_840,2024-10-26 02:18:28.811764,1217.13,produto_5,,Belo Horizonte,Android
cliente_840,2025-01-28 02:18:28.811772,861.52,produto_1,callcenter,Curitiba,Android
cliente_840,2025-04-21 02:18:28.811781,1963.71,produto_3,app,Curitiba,Android
,2024-09-17 02:18:28.811789,1730.61,produto_3,callcenter,Belo Horizonte,Desktop
,2024-09-20 02:18:28.811798,1011.99,produto_4,web,Rio de Janeiro,Desktop
cliente_840,2024-07-21 02:18:28.811806,1715.41,produto_2,callcenter,Rio de Janeiro,
cliente_840,2025-01-27 02:18:28.811815,864.9,produto_3,callcenter,São Paulo,Android
cliente_840,2024-08-29 02:18:28.811824,754.92,produto_2,web,Porto Alegre,
cliente_840,2024-05-25 02:18:28.811832,1863.09,,app,Belo Horizonte,Desktop
cliente_840,,1950.45,produto_1,web,São Paulo,Android
cliente_840,2024-07-22 02:18:28.811849,223.92,produto_4,callcenter,Rio de Janeiro,iOS
cliente_840,2024-06-23 02:18:28.811858,1041.49,produto_3,web,São Paulo,Android
cliente_840,2024-06-13 02:18:28.811867,1410.62,produto_1,web,Belo Horizonte,iOS
cliente_841,2024-07-30 02:18:28.811877,496.91,produto_3,app,Belo Horizonte,
cliente_841,2024-11-30 02:18:28.811886,1823.64,produto_5,callcenter,Belo Horizonte,Desktop
cliente_841,2025-02-16 02:18:28.811920,1691.97,produto_5,callcenter,Curitiba,Android
cliente_841,2024-11-24 02:18:28.811930,835.18,produto_2,app,,iOS
cliente_842,2024-10-20 02:18:28.811940,1860.89,produto_1,callcenter,Porto Alegre,Android
cliente_842,2024-11-24 02:18:28.811948,1209.78,produto_2,web,Curitiba,Android
cliente_842,2024-06-23 02:18:28.811957,183.55,produto_5,web,Porto Alegre,
cliente_842,2025-01-03 02:18:28.811966,158.83,,web,,Desktop
cliente_842,2024-10-04 02:18:28.811974,1671.3,produto_5,app,Belo Horizonte,Desktop
cliente_842,2024-10-22 02:18:28.811984,1069.01,produto_4,app,São Paulo,Desktop
cliente_842,2024-07-28 02:18:28.811993,1180.15,produto_3,app,Rio de Janeiro,Android
cliente_843,2025-02-01 02:18:28.812004,886.86,produto_2,web,Rio de Janeiro,iOS
cliente_843,2024-09-01 02:18:28.812013,1994.32,produto_5,app,,Android
,2025-01-10 02:18:28.812022,449.62,produto_2,web,Belo Horizonte,
cliente_843,2024-11-25 02:18:28.812047,1495.89,produto_4,web,Belo Horizonte,Desktop
cliente_843,,1159.36,,web,Porto Alegre,Desktop
cliente_843,2025-01-20 02:18:28.812066,1322.82,produto_3,callcenter,São Paulo,
cliente_844,2025-04-27 02:18:28.812077,1413.41,,,Belo Horizonte,Desktop
cliente_844,2025-04-25 02:18:28.812085,1312.3,produto_3,web,Porto Alegre,Android
cliente_844,2024-05-24 02:18:28.812092,1043.03,,callcenter,Curitiba,Android
cliente_844,2025-02-19 02:18:28.812101,409.82,produto_2,app,Porto Alegre,iOS
cliente_844,2025-03-18 02:18:28.812110,1265.14,produto_3,app,,iOS
cliente_844,2024-12-24 02:18:28.812119,499.97,produto_3,app,São Paulo,Desktop
cliente_844,,413.12,produto_2,,Curitiba,Android
cliente_844,2024-08-29 02:18:28.812138,273.02,produto_5,app,Rio de Janeiro,Desktop
cliente_844,2024-07-10 02:18:28.812147,1826.46,produto_5,callcenter,São Paulo,Desktop
cliente_844,2024-09-07 02:18:28.812157,1220.27,produto_2,callcenter,Rio de Janeiro,
cliente_844,2024-09-19 02:18:28.812166,228.52,produto_4,web,Curitiba,Android
cliente_844,,1739.02,produto_1,app,Curitiba,
,2024-11-12 02:18:28.812184,1117.25,produto_1,app,Rio de Janeiro,Desktop
,,638.85,produto_3,callcenter,Curitiba,Android
,2025-02-10 02:18:28.812202,1530.81,produto_3,app,Porto Alegre,iOS
cliente_845,,1043.69,produto_4,app,Curitiba,Desktop
cliente_845,2024-07-06 02:18:28.812223,349.21,,callcenter,Belo Horizonte,
cliente_845,2025-05-02 02:18:28.812231,1067.46,,web,Belo Horizonte,iOS
,2024-06-24 02:18:28.812239,1543.39,produto_5,web,Belo Horizonte,Desktop
,,915.24,,callcenter,São Paulo,Desktop
cliente_845,2024-09-23 02:18:28.812257,1299.07,produto_5,web,São Paulo,iOS
cliente_845,2024-07-26 02:18:28.812266,1738.31,produto_5,app,Curitiba,Android
cliente_845,2024-11-23 02:18:28.812276,1388.71,produto_3,callcenter,,iOS
cliente_846,2024-12-12 02:18:28.812286,871.04,produto_1,app,Belo Horizonte,Desktop
cliente_846,2024-06-24 02:18:28.812296,,produto_5,callcenter,Porto Alegre,Desktop
,2024-06-06 02:18:28.812306,1203.13,produto_3,web,Belo Horizonte,
cliente_846,2025-02-18 02:18:28.812316,1797.64,produto_3,app,São Paulo,iOS
,2024-10-11 02:18:28.812325,581.09,produto_1,callcenter,Porto Alegre,Desktop
,2024-12-28 02:18:28.812334,,produto_2,web,Porto Alegre,Android
,2024-05-24 02:18:28.812343,1298.24,produto_5,app,Belo Horizonte,Android
cliente_846,2025-03-16 02:18:28.812353,,produto_1,callcenter,São Paulo,Desktop
cliente_847,2024-07-19 02:18:28.812367,562.02,produto_2,web,Belo Horizonte,iOS
cliente_847,2024-05-22 02:18:28.812377,1051.45,produto_5,web,Porto Alegre,iOS
cliente_847,2024-10-11 02:18:28.812388,445.97,,callcenter,Curitiba,Android
,2024-11-10 02:18:28.812398,1008.41,produto_5,callcenter,Belo Horizonte,Android
cliente_847,2025-01-05 02:18:28.812408,1170.65,,callcenter,Curitiba,Android
,2024-07-23 02:18:28.812420,1872.95,produto_4,app,,Android
cliente_847,2025-03-21 02:18:28.812429,789.34,,app,Belo Horizonte,Android
cliente_847,2025-02-03 02:18:28.812449,1761.22,produto_2,,Rio de Janeiro,Desktop
cliente_847,2025-04-06 02:18:28.812458,1403.37,produto_4,app,Belo Horizonte,
cliente_847,2024-09-02 02:18:28.812468,484.29,produto_1,callcenter,Porto Alegre,iOS
cliente_847,2025-03-06 02:18:28.812477,1678.49,produto_4,web,Porto Alegre,iOS
cliente_847,,1987.73,produto_4,callcenter,Porto Alegre,iOS
cliente_847,2024-05-12 02:18:28.812496,1718.44,produto_4,,São Paulo,Android
cliente_848,,917.94,produto_3,,Porto Alegre,Desktop
cliente_848,2024-09-22 02:18:28.812517,589.8,produto_5,web,Curitiba,Android
cliente_848,2024-06-03 02:18:28.812525,225.11,produto_1,web,Belo Horizonte,Desktop
cliente_848,2025-01-15 02:18:28.812537,807.19,produto_4,web,São Paulo,Desktop
cliente_848,2024-05-09 02:18:28.812546,974.2,produto_5,callcenter,Curitiba,Desktop
cliente_848,2024-07-19 02:18:28.812556,317.48,produto_1,app,Rio de Janeiro,Desktop
cliente_848,2025-03-25 02:18:28.812565,,produto_5,web,Curitiba,Android
cliente_848,2024-08-01 02:18:28.812573,1791.81,produto_4,app,Curitiba,iOS
cliente_848,2024-12-06 02:18:28.812582,1901.81,,callcenter,São Paulo,iOS
cliente_848,2024-06-07 02:18:28.812591,,produto_3,app,São Paulo,Desktop
cliente_848,2024-11-03 02:18:28.812599,1754.17,produto_2,web,Rio de Janeiro,Desktop
cliente_848,,,produto_5,callcenter,Rio de Janeiro,Desktop
,2025-02-01 02:18:28.812628,1632.28,produto_1,callcenter,,Android
cliente_848,2025-02-18 02:18:28.812637,1257.86,produto_4,callcenter,Curitiba,Android
cliente_849,2024-06-16 02:18:28.812649,1366.74,,app,Porto Alegre,Android
cliente_849,2025-05-05 02:18:28.812658,670.68,produto_2,app,São Paulo,iOS
cliente_849,2024-10-05 02:18:28.812666,1911.37,produto_3,callcenter,Curitiba,Android
cliente_849,2024-12-28 02:18:28.812675,104.99,produto_5,callcenter,Rio de Janeiro,
cliente_849,2024-09-12 02:18:28.812684,1538.72,produto_4,web,Rio de Janeiro,Desktop
cliente_849,2024-06-11 02:18:28.812692,,produto_1,callcenter,,Android
,2024-10-25 02:18:28.812703,1564.13,produto_4,app,São Paulo,Android
cliente_850,2024-12-26 02:18:28.812712,1500.93,produto_3,app,,iOS
cliente_850,2024-08-25 02:18:28.812720,436.13,produto_3,callcenter,Belo Horizonte,Android
cliente_850,2025-02-09 02:18:28.812729,647.77,produto_4,callcenter,Porto Alegre,iOS
cliente_850,2024-07-04 02:18:28.812738,,produto_1,callcenter,Porto Alegre,Desktop
,2024-08-23 02:18:28.812747,1895.68,produto_3,web,Belo Horizonte,Android
cliente_851,2025-03-06 02:18:28.812758,,produto_3,web,Curitiba,Android
cliente_851,2024-05-22 02:18:28.812767,504.24,produto_5,callcenter,Curitiba,Desktop
cliente_851,2024-08-27 02:18:28.812776,1681.57,produto_3,web,Belo Horizonte,iOS
cliente_851,2025-01-16 02:18:28.812790,1029.03,produto_4,callcenter,Curitiba,Desktop
cliente_851,2024-10-08 02:18:28.812800,702.42,produto_1,app,São Paulo,Desktop
cliente_851,2025-03-22 02:18:28.812808,284.23,produto_4,,São Paulo,Android
cliente_851,,1781.03,produto_2,web,Porto Alegre,iOS
cliente_851,2024-11-14 02:18:28.812825,508.32,produto_3,app,Belo Horizonte,iOS
,2025-01-26 02:18:28.812834,1352.88,produto_3,callcenter,São Paulo,Desktop
cliente_851,2024-06-06 02:18:28.812844,1109.98,produto_3,callcenter,Porto Alegre,Android
cliente_851,2024-11-03 02:18:28.812852,533.91,produto_3,web,Porto Alegre,iOS
cliente_851,2025-01-29 02:18:28.812864,386.24,produto_3,web,,iOS
cliente_851,2025-03-31 02:18:28.812872,1578.17,produto_5,web,Rio de Janeiro,Desktop
cliente_852,,1065.38,produto_1,callcenter,São Paulo,
cliente_852,2024-09-28 02:18:28.812890,240.04,,app,Rio de Janeiro,Desktop
cliente_852,2025-05-02 02:18:28.812900,282.49,produto_3,callcenter,Rio de Janeiro,Android
cliente_852,2024-08-30 02:18:28.812907,752.65,produto_5,,Belo Horizonte,iOS
cliente_852,2024-11-11 02:18:28.812915,1579.35,produto_2,web,São Paulo,Desktop
cliente_853,2024-12-28 02:18:28.812925,1748.55,produto_5,app,Curitiba,iOS
cliente_853,2024-09-10 02:18:28.812934,1695.29,produto_5,callcenter,Belo Horizonte,iOS
cliente_853,2024-09-04 02:18:28.812943,172.31,produto_3,web,Porto Alegre,iOS
cliente_853,2024-09-17 02:18:28.812960,954.92,produto_2,app,,iOS
cliente_853,2025-02-15 02:18:28.812970,92.02,produto_3,callcenter,Porto Alegre,iOS
cliente_853,2024-10-22 02:18:28.812979,1598.67,produto_1,callcenter,São Paulo,iOS
cliente_853,2024-06-20 02:18:28.812987,,produto_2,app,Porto Alegre,Android
cliente_854,2025-02-25 02:18:28.812999,1468.45,produto_1,web,Rio de Janeiro,Android
cliente_854,2024-09-18 02:18:28.813008,,produto_5,web,Porto Alegre,Android
cliente_854,,1353.48,produto_2,web,São Paulo,Android
cliente_854,,,produto_2,web,São Paulo,Desktop
cliente_854,2025-03-24 02:18:28.813035,1741.27,produto_4,web,São Paulo,Android
,2025-03-22 02:18:28.813046,793.06,produto_1,app,Belo Horizonte,Android
cliente_855,2024-10-06 02:18:28.813055,987.6,produto_4,app,Belo Horizonte,Android
cliente_855,2025-04-17 02:18:28.813064,1246.84,produto_4,app,Porto Alegre,
cliente_855,2024-06-15 02:18:28.813072,403.59,produto_2,,São Paulo,Desktop
cliente_855,2025-03-06 02:18:28.813080,1916.09,produto_1,web,Belo Horizonte,Android
cliente_855,2024-07-29 02:18:28.813088,,produto_2,app,São Paulo,iOS
cliente_855,2025-04-10 02:18:28.813097,,produto_1,,Curitiba,Android
cliente_855,2024-08-16 02:18:28.813106,475.06,produto_4,callcenter,Curitiba,Android
cliente_855,2024-08-14 02:18:28.813115,,produto_5,app,Belo Horizonte,Desktop
cliente_855,2025-02-06 02:18:28.813134,770.4,produto_4,callcenter,Belo Horizonte,Android
cliente_855,2024-09-21 02:18:28.813143,1512.03,produto_1,web,Belo Horizonte,Android
cliente_856,2024-09-12 02:18:28.813155,1816.79,produto_5,app,Belo Horizonte,iOS
cliente_856,2025-03-14 02:18:28.813164,1466.82,produto_2,,Rio de Janeiro,Android
cliente_856,,69.18,produto_4,app,,Desktop
cliente_856,2025-01-19 02:18:28.813184,1685.23,produto_2,callcenter,Curitiba,Desktop
cliente_856,2024-05-25 02:18:28.813192,1428.14,produto_4,web,Curitiba,iOS
cliente_856,2024-08-26 02:18:28.813200,356.52,produto_2,,Curitiba,iOS
cliente_856,2025-03-23 02:18:28.813209,335.6,,callcenter,Rio de Janeiro,Android
cliente_857,2025-04-10 02:18:28.813221,352.06,produto_5,callcenter,São Paulo,Android
cliente_857,2024-09-18 02:18:28.813230,1214.47,produto_3,,Belo Horizonte,Android
cliente_857,2024-07-23 02:18:28.813239,917.07,produto_4,web,São Paulo,Android
cliente_857,2025-04-13 02:18:28.813248,1648.33,produto_3,,Porto Alegre,Android
cliente_857,2025-05-06 02:18:28.813258,104.26,,web,São Paulo,Desktop
,2024-11-29 02:18:28.813266,1844.57,produto_3,app,Rio de Janeiro,Android
cliente_857,2024-06-03 02:18:28.813275,706.03,,callcenter,São Paulo,iOS
,2024-06-02 02:18:28.813288,,produto_3,,Belo Horizonte,Android
cliente_858,2025-01-19 02:18:28.813296,1899.31,produto_2,app,Porto Alegre,Desktop
cliente_858,2024-10-26 02:18:28.813304,100.98,produto_2,callcenter,Curitiba,Android
cliente_859,2025-03-17 02:18:28.813326,264.3,,app,São Paulo,Android
cliente_859,2024-07-26 02:18:28.813335,71.74,produto_1,callcenter,Porto Alegre,iOS
cliente_859,2025-05-06 02:18:28.813344,1442.69,produto_5,web,Porto Alegre,Android
cliente_859,2025-02-13 02:18:28.813353,914.86,produto_5,,Porto Alegre,
cliente_859,2024-06-20 02:18:28.813361,429.93,produto_2,web,Belo Horizonte,iOS
cliente_859,2024-05-20 02:18:28.813370,308.29,produto_1,callcenter,Curitiba,Desktop
cliente_859,2025-03-12 02:18:28.813379,1577.85,produto_4,web,Porto Alegre,Android
cliente_859,2024-06-04 02:18:28.813387,778.3,produto_4,web,Curitiba,iOS
cliente_859,2024-12-11 02:18:28.813396,354.18,produto_1,callcenter,Belo Horizonte,Android
,2024-11-23 02:18:28.813407,1797.88,produto_4,app,Belo Horizonte,iOS
cliente_860,2024-08-13 02:18:28.813415,,produto_2,app,,Android
cliente_860,2024-07-19 02:18:28.813424,1313.08,produto_1,,Belo Horizonte,Android
cliente_860,2024-11-17 02:18:28.813433,409.12,produto_4,,Rio de Janeiro,Desktop
cliente_860,,1060.7,produto_1,callcenter,Belo Horizonte,
cliente_860,2024-06-18 02:18:28.813449,1138.05,,app,Belo Horizonte,iOS
cliente_860,2024-05-23 02:18:28.813458,665.33,produto_5,web,São Paulo,iOS
cliente_860,2025-04-12 02:18:28.813467,1222.97,produto_3,,São Paulo,Android
cliente_860,2024-10-24 02:18:28.813482,1447.63,produto_4,,Belo Horizonte,Desktop
cliente_860,2024-11-28 02:18:28.813502,1964.95,produto_3,app,Belo Horizonte,iOS
cliente_860,2025-03-08 02:18:28.813511,488.28,produto_5,callcenter,Curitiba,Desktop
cliente_860,2025-02-24 02:18:28.813525,,produto_3,callcenter,São Paulo,Desktop
cliente_860,2024-07-31 02:18:28.813533,739.24,produto_2,web,São Paulo,iOS
cliente_861,2025-01-03 02:18:28.813544,966.11,produto_3,web,Curitiba,Android
cliente_861,2024-06-20 02:18:28.813553,1537.14,produto_5,app,Belo Horizonte,Desktop
cliente_861,2024-08-03 02:18:28.813587,1880.7,produto_2,app,Curitiba,
cliente_861,2024-12-26 02:18:28.813596,660.55,,,,iOS
cliente_861,2025-04-12 02:18:28.813605,675.96,produto_4,,Rio de Janeiro,Desktop
cliente_862,2024-09-06 02:18:28.813616,523.12,produto_3,callcenter,,Android
cliente_862,2024-08-02 02:18:28.813625,,produto_3,callcenter,Belo Horizonte,iOS
cliente_862,2024-05-19 02:18:28.813633,,produto_3,app,São Paulo,Android
cliente_862,,1308.34,produto_4,app,Porto Alegre,Android
cliente_862,2025-03-27 02:18:28.813655,619.43,produto_1,web,São Paulo,Desktop
cliente_862,2024-11-23 02:18:28.813664,706.72,produto_2,callcenter,Belo Horizonte,Desktop
cliente_862,2025-02-08 02:18:28.813672,281.83,produto_3,app,Rio de Janeiro,iOS
,2024-07-08 02:18:28.813681,,produto_3,web,Belo Horizonte,Desktop
cliente_862,2024-10-03 02:18:28.813692,125.82,produto_2,callcenter,São Paulo,iOS
cliente_862,2025-01-09 02:18:28.813710,744.22,,app,Porto Alegre,Desktop
cliente_862,2024-05-24 02:18:28.813720,842.35,produto_2,web,São Paulo,iOS
cliente_862,,553.05,produto_1,web,Curitiba,Desktop
cliente_863,2024-11-03 02:18:28.813734,1295.4,produto_3,app,Belo Horizonte,
cliente_863,2025-04-01 02:18:28.813739,733.99,produto_2,,Belo Horizonte,
cliente_863,2025-04-06 02:18:28.813744,1932.02,produto_2,callcenter,Belo Horizonte,Android
cliente_863,,650.0,produto_2,web,Rio de Janeiro,iOS
cliente_863,2025-03-28 02:18:28.813755,1657.37,produto_5,web,Belo Horizonte,iOS
cliente_863,2025-04-03 02:18:28.813765,418.51,produto_3,callcenter,Porto Alegre,
cliente_863,2024-06-22 02:18:28.813771,1174.93,produto_4,web,Porto Alegre,iOS
cliente_863,2024-11-22 02:18:28.813776,1175.47,produto_1,web,Belo Horizonte,Desktop
cliente_863,2024-08-22 02:18:28.813781,1797.28,produto_5,app,Belo Horizonte,Desktop
cliente_863,2024-08-14 02:18:28.813786,750.5,,callcenter,,iOS
cliente_863,2024-07-12 02:18:28.813791,96.46,produto_1,web,Porto Alegre,iOS
cliente_863,2024-12-12 02:18:28.813796,463.75,produto_5,callcenter,Porto Alegre,Android
cliente_863,2024-12-28 02:18:28.813801,1341.14,produto_1,app,,Android
cliente_863,2024-11-26 02:18:28.813806,1480.72,produto_3,app,Rio de Janeiro,Android
cliente_864,2024-06-28 02:18:28.813813,418.73,produto_3,app,São Paulo,Android
,2024-09-03 02:18:28.813819,362.26,produto_4,callcenter,Porto Alegre,iOS
cliente_864,2024-12-31 02:18:28.813828,1839.86,produto_5,web,Porto Alegre,Desktop
cliente_864,2024-09-30 02:18:28.813834,765.26,produto_4,app,Curitiba,Desktop
cliente_864,2025-04-01 02:18:28.813839,658.78,produto_2,callcenter,Porto Alegre,Android
cliente_864,2024-05-15 02:18:28.813844,854.7,produto_4,web,Curitiba,Desktop
cliente_864,2024-08-04 02:18:28.813849,924.57,produto_4,callcenter,Porto Alegre,Desktop
cliente_864,2024-12-06 02:18:28.813855,425.57,produto_5,callcenter,Porto Alegre,Android
,2025-04-14 02:18:28.813860,1855.31,produto_5,callcenter,São Paulo,
cliente_864,2025-02-04 02:18:28.813866,1607.66,produto_3,callcenter,Curitiba,iOS
,2024-12-23 02:18:28.813871,1361.2,produto_2,app,Rio de Janeiro,iOS
,2025-02-14 02:18:28.813876,1185.9,produto_2,app,Curitiba,
cliente_864,,,produto_4,web,Belo Horizonte,
cliente_864,2024-12-14 02:18:28.813886,823.48,produto_5,web,Rio de Janeiro,Desktop
cliente_865,2024-11-08 02:18:28.813892,71.98,produto_5,web,São Paulo,Desktop
cliente_865,2024-12-03 02:18:28.813897,519.13,produto_4,app,Porto Alegre,Android
cliente_865,2025-03-19 02:18:28.813903,1094.19,,callcenter,Belo Horizonte,Desktop
cliente_865,2025-01-23 02:18:28.813907,455.6,produto_4,callcenter,,Desktop
cliente_865,,213.83,produto_2,callcenter,Belo Horizonte,iOS
cliente_865,,1239.61,produto_1,,São Paulo,Desktop
,2024-08-19 02:18:28.813927,804.03,produto_4,web,Porto Alegre,Android
cliente_865,2024-09-10 02:18:28.813933,1090.5,produto_5,web,,Android
cliente_866,2024-07-05 02:18:28.813939,181.92,,app,Porto Alegre,Desktop
cliente_866,,126.45,produto_2,callcenter,,Android
cliente_866,2024-11-29 02:18:28.813949,1943.87,produto_5,web,Curitiba,Android
cliente_866,2024-09-01 02:18:28.813955,608.19,produto_5,app,Curitiba,Android
cliente_866,2024-11-29 02:18:28.813960,971.45,produto_3,web,São Paulo,Android
cliente_866,2024-09-23 02:18:28.813968,354.16,produto_3,web,Rio de Janeiro,Desktop
cliente_866,2024-10-23 02:18:28.813976,1311.18,produto_5,,Rio de Janeiro,Desktop
cliente_866,,1279.87,produto_5,callcenter,Porto Alegre,iOS
cliente_866,,1736.54,produto_2,app,São Paulo,iOS
cliente_867,2024-08-14 02:18:28.814006,239.12,,web,Belo Horizonte,iOS
cliente_867,2024-05-17 02:18:28.814011,1091.1,produto_4,callcenter,Belo Horizonte,Desktop
cliente_867,2024-05-31 02:18:28.814016,872.38,produto_5,callcenter,Porto Alegre,
cliente_867,,1043.4,produto_3,callcenter,Porto Alegre,
cliente_867,2025-02-14 02:18:28.814027,1426.81,,callcenter,Porto Alegre,
cliente_867,2024-11-09 02:18:28.814032,,produto_1,app,Porto Alegre,Android
cliente_867,2024-11-14 02:18:28.814037,1163.53,,app,Rio de Janeiro,Android
